5,That Guy doesn't cheat death. He wins fair and square.,,,,,,,,,,,,,,,,,,,
5,That Guy counted to infinity - twice.,,,,,,,,,,,,,,,,,,,
3,That Guy once visited the Virgin Islands. They are now The Islands.,,,,,,,,,,,,,,,,,,,
4,Leading hand sanitizers claim they can kill 99.9 percent of germs. That Guy can kill 100 percent of whatever the fuck he wants.,,,,,,,,,,,,,,,,,,,
4,Some kids piss their name in the snow. That Guy can piss his name into concrete.,,,,,,,,,,,,,,,,,,,
2,"Once, while having sex in a tractor-trailer, part of That Guy' sperm escaped and got into the engine. We now know this truck as Optimus Prime.",,,,,,,,,,,,,,,,,,,
1,That Guy can speak braille.,,,,,,,,,,,,,,,,,,,
5,That Guy' tears cure cancer. Too bad he has never cried.,,,,,,,,,,,,,,,,,,,
5,That Guy' calendar goes straight from March 31st to April 2nd; no one fools That Guy.,,,,,,,,,,,,,,,,,,,
5,That Guy does not sleep. He waits.,,,,,,,,,,,,,,,,,,,
4,That Guy once won a game of Connect Four in 3 moves.,,,,,,,,,,,,,,,,,,,
3,"That Guy puts the ""laughter"" in ""manslaughter"".",,,,,,,,,,,,,,,,,,,
3,"That Guy owns the greatest Poker Face of all-time. It helped him win the 1983 World Series of Poker despite him holding just a Joker, a Get out of Jail Free Monopoly card, a 2 of clubs, 7 of spades and a green #4 card from the game Uno.",,,,,,,,,,,,,,,,,,,
3,"That Guy can delete the Recycling Bin.""",,,,,,,,,,,,,,,,,,,
2,"When That Guy was denied an Egg McMuffin at McDonald's because it was 10:35, he roundhouse kicked the store so hard it became a Wendy's.",,,,,,,,,,,,,,,,,,,
2,"If a tree falls in the forest, does anybody hear? Yes. That Guy hears it. That Guy can hear everything. That Guy can hear the shrieking terror in your soul.",,,,,,,,,,,,,,,,,,,
3,That Guy got his drivers license at the age of 16. Seconds.,,,,,,,,,,,,,,,,,,,
1,"When That Guy talks, everybody listens. And dies.",,,,,,,,,,,,,,,,,,,
1,That Guy favourite cut of meat is the roundhouse.,,,,,,,,,,,,,,,,,,,
2,"If you're driving down the road and you think That Guy just cut you off, you better thank your lucky stars it wasn't the other way around.",,,,,,,,,,,,,,,,,,,
2,The air around That Guy is always a balmy 78 degrees.,,,,,,,,,,,,,,,,,,,
3,That Guy doesn't read books. He stares them down until he gets the information he wants.,,,,,,,,,,,,,,,,,,,
3,"That Guy got a perfect score on his SAT's, simply by writing That Guy for every answer.",,,,,,,,,,,,,,,,,,,
1,"The Bible was originally titled ""That Guy and Friends"".",,,,,,,,,,,,,,,,,,,
2,Outer space exists because it's afraid to be on the same planet with That Guy.,,,,,,,,,,,,,,,,,,,
3,That Guy' favorite cereal is Kellogg's Nails 'N' Gravel.,,,,,,,,,,,,,,,,,,,
1,That Guy never has to wax his skis because they're always slick with blood.,,,,,,,,,,,,,,,,,,,
2,That Guy can win at solitaire with only 18 cards.,,,,,,,,,,,,,,,,,,,
1,"MacGyver immediately tried to make a bomb out of some Q-Tips and Gatorade, but That Guy roundhouse-kicked him in the solar plexus. MacGyver promptly threw up his own heart.",,,,,,,,,,,,,,,,,,,
2,That Guy eats steak for every single meal. Most times he forgets to kill the cow.,,,,,,,,,,,,,,,,,,,
3,"""Brokeback Mountain"" is not just a movie. It's also what That Guy calls the pile of dead ninjas in his front yard.",,,,,,,,,,,,,,,,,,,
5,That Guy can sneeze with his eyes open.,,,,,,,,,,,,,,,,,,,
2,"That Guy CAN in fact ""raise the roof"". And he can do it with one hand.",,,,,,,,,,,,,,,,,,,
1,That Guy is not Irish. His hair is soaked in the blood of his victims.,,,,,,,,,,,,,,,,,,,
1,Who let the dogs out? That Guy let the dogs out... and then roundhouse kicked them through an Oldsmobile.,,,,,,,,,,,,,,,,,,,
1,"When That Guy plays Monopoly, it affects the actual world economy.",,,,,,,,,,,,,,,,,,,
3,That Guy always knows the EXACT location of Carmen SanDiego.,,,,,,,,,,,,,,,,,,,
1,"The That Guy military unit was not used in the game Civilization 4, because a single That Guy could defeat the entire combined nations of the world in one turn.",,,,,,,,,,,,,,,,,,,
1,"The Bermuda Triangle used to be the Bermuda Square, until That Guy Roundhouse kicked one of the corners off.",,,,,,,,,,,,,,,,,,,
2,"He who lives by the sword, dies by the sword. He who lives by That Guy, dies by the roundhouse kick.",,,,,,,,,,,,,,,,,,,
2,Police label anyone attacking That Guy as a Code 45-11.... a suicide.,,,,,,,,,,,,,,,,,,,
2,"If you work in an office with That Guy, don't ask him for his three-hole-punch.",,,,,,,,,,,,,,,,,,,
1,That Guy plays racquetball with a waffle iron and a bowling ball.,,,,,,,,,,,,,,,,,,,
1,Remember the Soviet Union? They decided to quit after watching a DeltaForce marathon on Satellite TV.,,,,,,,,,,,,,,,,,,,
2,That Guy never wet his bed as a child. The bed wet itself out of fear.,,,,,,,,,,,,,,,,,,,
1,That Guy was once on Jeopardy. This show is notable in that it was the first occasion in Jeopardy history that Alex Trebek had appeared without a moustache. And a head.,,,,,,,,,,,,,,,,,,,
3,The chief export of That Guy is Pain.,,,,,,,,,,,,,,,,,,,
1,"While urinating, That Guy is easily capable of welding titanium.",,,,,,,,,,,,,,,,,,,
2,"Paper beats rock, rock beats scissors, and scissors beats paper, but That Guy beats all 3 at the same time.",,,,,,,,,,,,,,,,,,,
2,"For most people, home is where the heart is. For That Guy, home is where he stores his collection of human skulls.",,,,,,,,,,,,,,,,,,,
1,"That Guy kills anyone that asks, ""You want fries with that"" because by now everyone should know that That Guy doesn't ever want fries with anything. Ever!",,,,,,,,,,,,,,,,,,,
2,Everything King Midas touches turns to gold. Everything That Guy touches turns up dead.,,,,,,,,,,,,,,,,,,,
1,"According to the Encyclopedia Brittanica, the Native American “Trail of Tears” has been redefined as anywhere that That Guy walks.",,,,,,,,,,,,,,,,,,,
2,"In the medical community, death is referred to as “That Guy Disease”.",,,,,,,,,,,,,,,,,,,
5,"That Guy ordered a Big Mac at Burger King, and got one.",,,,,,,,,,,,,,,,,,,
2,That Guy doesn't chew gum. That Guy chews tin foil.,,,,,,,,,,,,,,,,,,,
2,"That Guy once roundhouse kicked someone so hard that his foot broke the speed of light, went back in time, and killed Amelia Earhart while she was flying over the Pacific Ocean.",,,,,,,,,,,,,,,,,,,
3,"Every time someone uses the word “intense”, That Guy always replies “you know what else is intense?” followed by a roundhouse kick to the face.",,,,,,,,,,,,,,,,,,,
2,"182,000 Americans die from That Guy-related accidents every year.",,,,,,,,,,,,,,,,,,,
2,"When you're That Guy, anything + anything is equal to 1. One roundhouse kick to the face.",,,,,,,,,,,,,,,,,,,
2,"When That Guy was a baby, he didn't suck his mother's breast. His mother served him whiskey, straight out of the bottle.",,,,,,,,,,,,,,,,,,,
3,Those aren't credits that roll after Walker Texas Ranger. It is actually a list of fatalities that occurred during the making of the episode.,,,,,,,,,,,,,,,,,,,
1,“Sweating bullets” is literally what happens when That Guy gets too hot.,,,,,,,,,,,,,,,,,,,
2,"There are two types of people in the world... people that suck, and That Guy.",,,,,,,,,,,,,,,,,,,
2,"That Guy once bet NASA he could survive re-entry without a spacesuit. On July 19th, 1999, a naked That Guy re-entered the earth's atmosphere, streaking over 14 states and reaching a temperature of 3000 degrees. An embarrassed NASA publicly claimed it was a meteor, and still owes him a beer.",,,,,,,,,,,,,,,,,,,
2,"In the first Jurassic Park movie, the Tyrannosaurus Rex wasn't chasing the jeep. That Guy was chasing the Tyrannosaurus AND the jeep.",,,,,,,,,,,,,,,,,,,
1,The First Law of Thermodynamics states that energy can neither be created nor destroyed... unless it meets That Guy.,,,,,,,,,,,,,,,,,,,
2,"That Guy doesn't own a can opener, he just chews through the can.",,,,,,,,,,,,,,,,,,,
2,Tom Clancy has to pay royalties to That Guy because “The Sum of All Fears” is the name of That Guy' autobiography.,,,,,,,,,,,,,,,,,,,
2,"According to Einstein's theory of relativity, That Guy can actually roundhouse kick you yesterday.",,,,,,,,,,,,,,,,,,,
2,"A man once taunted That Guy with a bag of Lay's potato chips, saying “Betcha can't eat just one!” That Guy proceeded to eat the chips, the bag, and the man‚ in one deft move.",,,,,,,,,,,,,,,,,,,
1,"That Guy built a time machine and went back in time to stop the JFK assassination. As Oswald shot, That Guy met all three bullets with his beard, deflecting them. JFK's head exploded out of sheer amazement.",,,,,,,,,,,,,,,,,,,
1,"It is said that looking into That Guy' eyes will reveal your future. Unfortunately, everybody's future is always the same: death by a roundhouse-kick to the face.",,,,,,,,,,,,,,,,,,,
1,Thousands of years ago That Guy came across a bear. It was so terrified that it fled north into the arctic. It was also so terrified that all of its decedents now have white hair.,,,,,,,,,,,,,,,,,,,
2,"James Cameron wanted That Guy to play the Terminator. However, upon reflection, he realized that would have turned his movie into a documentary, so he went with Arnold Schwarzenegger.",,,,,,,,,,,,,,,,,,,
1,That Guy doesn't need to celebrate his birthday because he was born between Sunday and Monday.,,,,,,,,,,,,,,,,,,,
2,What was going through the minds of all of That Guy' victims before they died? His shoe.,,,,,,,,,,,,,,,,,,,
2,"Superman once watched an episode of Walker, Texas Ranger. He then cried himself to sleep.",,,,,,,,,,,,,,,,,,,
1,Count from one to ten. That's how long it would take That Guy to kill you... Forty seven times.,,,,,,,,,,,,,,,,,,,
1,"That Guy once went skydiving, but promised never to do it again. One Grand Canyon is enough.",,,,,,,,,,,,,,,,,,,
2,Most boots are made for walkin'. That Guy' boots ain't that merciful.,,,,,,,,,,,,,,,,,,,
2,That Guy wipes his ass with chain mail and sandpaper.,,,,,,,,,,,,,,,,,,,
5,That Guy doesn't play god. Playing is for children.,,,,,,,,,,,,,,,,,,,
2,"Jack Bauer tried to use his detailed knowledge of torture techniques, but to no avail: That Guy thrives on pain. That Guy then ripped off Jack Bauer's arm and beat him to death with it. Game, set, match.",,,,,,,,,,,,,,,,,,,
2,Whoever said “only the good die young” was probably in That Guy's kindergarten class.,,,,,,,,,,,,,,,,,,,
2,"The truth will set you free. Unless That Guy has you, in which case, forget it buddy!",,,,,,,,,,,,,,,,,,,
1,"In a tag-team match, That Guy was teamed with Hulk Hogan against King Kong Bundy and Andre The Giant. He pinned all 3 at the same time.",,,,,,,,,,,,,,,,,,,
2,Do you know why Baskin Robbins only has 31 flavours? Because That Guy doesn't like Fudge Ripple.,,,,,,,,,,,,,,,,,,,
2,"In the Words of Julius Caesar, “Veni, Vidi, Vici, That Guy”. Translation: I came, I saw, and I was roundhouse-kicked in the face by That Guy.",,,,,,,,,,,,,,,,,,,
1,"When That Guy does a pushup, he isn't lifting himself up, he's pushing the Earth down.",,,,,,,,,,,,,,,,,,,
5,That Guy sleeps with a pillow under his gun.,,,,,,,,,,,,,,,,,,,
4,"When That Guy was born, the only person who cried was the doctor. Never slap That Guy.",,,,,,,,,,,,,,,,,,,
2,"When you say “no one's perfect”, That Guy takes this as a personal insult.",,,,,,,,,,,,,,,,,,,
2,That Guy invented a language that incorporates karate and roundhouse kicks.,,,,,,,,,,,,,,,,,,,
4,"So next time That Guy is kicking your ass, don't be offended or hurt, he may be just trying to tell you he likes your hat.",,,,,,,,,,,,,,,,,,,
4,That Guy CAN believe it's not butter.,,,,,,,,,,,,,,,,,,,
3,Most people fear the Reaper. That Guy considers him “a promising Rookie”.,,,,,,,,,,,,,,,,,,,
2,"There are only two things that can cut diamonds: other diamonds, and That Guy.",,,,,,,,,,,,,,,,,,,
2,Scotty in Star Trek often says “Ye cannae change the laws of physics.” This is untrue. That Guy can change the laws of physics. With his fists.,,,,,,,,,,,,,,,,,,,
2,That Guy originally wrote the first dictionary. The definition for each word is as follows - A swift roundhouse kick to the face.,,,,,,,,,,,,,,,,,,,
1,There are no such things as tornados. That Guy just hates trailer parks.,,,,,,,,,,,,,,,,,,,
4,"That Guy's show is called Walker: Texas Ranger, because That Guy doesn't run.",,,,,,,,,,,,,,,,,,,
2,That Guy never goes to the dentist because his teeth are unbreakable. His enemies never go to the dentist because they have no teeth.,,,,,,,,,,,,,,,,,,,
2,"In a fight between Batman and Darth Vader, the winner would be That Guy.",,,,,,,,,,,,,,,,,,,
1,"Using his trademark roundhouse kick, That Guy once made a fieldgoal in RJ Stadium in Tampa Bay from the 50 yard line of Qualcomm stadium in San Diego.",,,,,,,,,,,,,,,,,,,
3,"If you rearrange the letters in “That Guy”, they also spell “Crush Rock In”. The words “with his fists” are understood.",,,,,,,,,,,,,,,,,,,
2,"A man once asked That Guy if his real name is “Charles”. That Guy did not respond, he simply stared at him until he exploded.",,,,,,,,,,,,,,,,,,,
5,That Guy can lead a horse to water AND make it drink.,,,,,,,,,,,,,,,,,,,
2,"It takes 14 puppeteers to make That Guy smile, but only 2 to make him destroy an orphanage.",,,,,,,,,,,,,,,,,,,
4,Rules of fighting: 1) Don't bring a knife to a gun fight. 2) Don't bring a gun to a That Guy fight.,,,,,,,,,,,,,,,,,,,
3,That Guy is not hung like a horse... horses are hung like That Guy.,,,,,,,,,,,,,,,,,,,
1,"That Guy' Roundhouse kick is so powerful, that on the set of Sidekicks he single-footedly destroyed Jonathan Brandis' Career.",,,,,,,,,,,,,,,,,,,
3,That Guy will never have a heart attack. His heart isn't nearly foolish enough to attack him.,,,,,,,,,,,,,,,,,,,
3,"If you spell That Guy in Scrabble, you win. Forever.",,,,,,,,,,,,,,,,,,,
1,The US did not boycott the 1980 Summer Olympics in Moscow due to political reasons: That Guy killed the entire US team with a single round-house kick during TaeKwonDo practice.,,,,,,,,,,,,,,,,,,,
2,"That Guy did in fact, build Rome in a day.",,,,,,,,,,,,,,,,,,,
1,How many roundhouse kicks does it take to get to the center of a tootsie pop? Just one. From That Guy.,,,,,,,,,,,,,,,,,,,
2,"Nothing can escape the gravity of a black hole, except for That Guy. That Guy eats black holes. They taste like chicken.",,,,,,,,,,,,,,,,,,,
3,"That Guy and Mr. T walked into a bar. The bar was instantly destroyed, as that level of awesome cannot be contained in one building.",,,,,,,,,,,,,,,,,,,
3,"When That Guy says “More cowbell”, he MEANS it.",,,,,,,,,,,,,,,,,,,
2,"That Guy once shat blood - the blood of 11,940 natives he had killed and eaten.",,,,,,,,,,,,,,,,,,,
5,That Guy can judge a book by its cover.,,,,,,,,,,,,,,,,,,,
1,"Anytime someone is elected president in the United States, they must ask permission from That Guy to live in the White House. The reason for this is because That Guy had won every Federal, State, and Local election since 1777. He just allows others to run the country in his place.",,,,,,,,,,,,,,,,,,,
5,"If That Guy wants your opinion, he'll beat it into you.",,,,,,,,,,,,,,,,,,,
1,"In 1990, That Guy founded the non-profit organisation “Kick Drugs Out of America”. If the organisation's name were “Roundhouse Kick Drugs out of America”, there wouldn't be any drugs in the Western Hemisphere. Anywhere.",,,,,,,,,,,,,,,,,,,
2,We live in an expanding universe. All of it is trying to get away from That Guy.,,,,,,,,,,,,,,,,,,,
3,Divide That Guy by zero and you will in fact get one‚Ä¶ one bad-ass that is.,,,,,,,,,,,,,,,,,,,
3,"There is in fact an “I” in Norris, but there is no “team”‚Ä¶ not even close.",,,,,,,,,,,,,,,,,,,
2,"That Guy is a vegetarian. Meaning, he does not eat animals until first he puts them into vegetative state with his fists.",,,,,,,,,,,,,,,,,,,
3,“Let the Bodies Hit the Floor” was originally written as That Guy' theme song.,,,,,,,,,,,,,,,,,,,
3,That Guy likes his ice like he likes his skulls: crushed.,,,,,,,,,,,,,,,,,,,
4,"That Guy cannot love, he can only not kill.",,,,,,,,,,,,,,,,,,,
4,That Guy has a deep and abiding respect for human life... unless it gets in his way.,,,,,,,,,,,,,,,,,,,
2,"There is endless debate about the existence of the human soul. Well it does exist, and That Guy finds it delicious.",,,,,,,,,,,,,,,,,,,
3,"The square root of That Guy is pain. Do not try to square That Guy, the result is death.",,,,,,,,,,,,,,,,,,,
2,"That Guy is the only man who has, literally, beaten the odds. With his fists.",,,,,,,,,,,,,,,,,,,
1,That Guy was the original sculptor of Mt Rushmore. He completed the entire project using only a bottle opener and a drywall trowel.,,,,,,,,,,,,,,,,,,,
1,"They were going to release a That Guy edition of Clue, but the answer always turns out to be “That Guy. In The Library. With a Roundhouse Kick.”",,,,,,,,,,,,,,,,,,,
1,"Never look a gift That Guy in the mouth, because he will bite your damn eyes off.",,,,,,,,,,,,,,,,,,,
1,Most tough men eat nails for breakfast. That Guy does all of his grocery shopping at Home Depot.,,,,,,,,,,,,,,,,,,,
1,That Guy roundhouse kicks don't really kill people. They wipe out their entire existence from the space-time continuum.,,,,,,,,,,,,,,,,,,,
1,That Guy invented all 32 letters of the alphabet.,,,,,,,,,,,,,,,,,,,
2,"That Guy can win a game of Trivial Pursuit with one roll of the dice, and without answering a single question... just a nod of the head, and a stroke of the beard.",,,,,,,,,,,,,,,,,,,
2,"In an act of great philanthropy, That Guy made a generous donation to the American Cancer Society. He donated 6,000 dead bodies for scientific research.",,,,,,,,,,,,,,,,,,,
3,When Arnold says the line “I'll be back” in the first Terminator movie it is implied that he is going to ask That Guy for help.,,,,,,,,,,,,,,,,,,,
3,"Google won't search for That Guy because it knows you don't find That Guy, he finds you.",,,,,,,,,,,,,,,,,,,
1,"Simply by pulling on both ends, That Guy can stretch diamonds back into coal.",,,,,,,,,,,,,,,,,,,
1,"When J. Robert Oppenheimer said “I am become death, the destroyer Of worlds”. He was not referring to the atomic bomb, he was referring to the That Guy halloween costume he was wearing.",,,,,,,,,,,,,,,,,,,
2,"As an infant, That Guy' parents gave him a toy hammer. He gave the world Stonehenge.",,,,,,,,,,,,,,,,,,,
1,That Guy does not have to answer the phone. His beard picks up the incoming electrical impulses and translates them into audible sound.,,,,,,,,,,,,,,,,,,,
2,There is no theory of evolution. Just a list of animals That Guy allows to live.,,,,,,,,,,,,,,,,,,,
2,That Guy has to use a stunt double when he does crying scenes.,,,,,,,,,,,,,,,,,,,
1,That Guy once ate an entire bottle of sleeping pills. They made him blink.,,,,,,,,,,,,,,,,,,,
1,"The pen is mightier than the sword, but only if the pen is held by That Guy.",,,,,,,,,,,,,,,,,,,
2,Ninjas want to grow up to be just like That Guy. But usually they grow up just to be killed by That Guy.,,,,,,,,,,,,,,,,,,,
2,"That Guy likes his coffee half and half: half coffee grounds, half wood-grain alcohol.",,,,,,,,,,,,,,,,,,,
4,There is no chin behind That Guy’ beard. There is only another fist.,,,,,,,,,,,,,,,,,,,
1,That Guy is the reason why Waldo is hiding.,,,,,,,,,,,,,,,,,,,
2,That Guy describes human beings as “a sociable holder for blood and guts”.,,,,,,,,,,,,,,,,,,,
1,"The original draft of The Lord of the Rings featured That Guy instead of Frodo Baggins. It was only 5 pages long, as That Guy roundhouse-kicked Sauron’s ass halfway through the first chapter.",,,,,,,,,,,,,,,,,,,
1,"After returning from World War 2 unscathed, Bob Dole was congratulated by That Guy with a handshake. The rest is history.",,,,,,,,,,,,,,,,,,,
2,That Guy can skeletize a cow in two minutes.,,,,,,,,,,,,,,,,,,,
2,Aliens DO indeed exist. They just know better than to visit a planet that That Guy is on.,,,,,,,,,,,,,,,,,,,
1,"Scientifically speaking, it is impossible to charge That Guy with “obstruction of justice.” This is because even That Guy cannot be in two places at the same time.",,,,,,,,,,,,,,,,,,,
2,"In honor of That Guy, all McDonald's in Texas have an even larger size than the super-size. When ordering, just ask to be Guy-sized.",,,,,,,,,,,,,,,,,,,
1,That Guy does not style his hair. It lays perfectly in place out of sheer terror.,,,,,,,,,,,,,,,,,,,
2,That Guy does not get frostbite. That Guy bites frost.,,,,,,,,,,,,,,,,,,,
