5,That Guy doesn't cheat death. He wins fair and square.,,,,,,,,,,,,,,,,,,,
1,"People created the automobile to escape from That Guy... Not to be outdone, That Guy created the automobile accident.",,,,,,,,,,,,,,,,,,,
2,Archeologists unearthed an old english dictionary dating back to the year 1236. It defined “victim” as “one who has encountered That Guy”,,,,,,,,,,,,,,,,,,,
1,That Guy has banned rainbows from the state of North Dakota.,,,,,,,,,,,,,,,,,,,
1,"That Guy runs on batteries. Specifically, Die Hards.",,,,,,,,,,,,,,,,,,,
1,That Guy once skewered a man with the Eiffel tower.,,,,,,,,,,,,,,,,,,,
2,"If That Guy were a calendar, every month would be named Guytober, and every day he'd kick your ass.",,,,,,,,,,,,,,,,,,,
2,That Guy uses pepper spray to spice up his steaks.,,,,,,,,,,,,,,,,,,,
1,"There is no such thing as global warming. That Guy was cold, so he turned the sun up.",,,,,,,,,,,,,,,,,,,
3,That Guy once worked as a weatherman for the San Diego evening news. Every night he would make the same forecast: Partly cloudy with a 75% chance of Pain.,,,,,,,,,,,,,,,,,,,
3,That Guy knows everything there is to know - Except for the definition of mercy.,,,,,,,,,,,,,,,,,,,
3,That Guy uses 8'x10' sheets of plywood as toilet paper.,,,,,,,,,,,,,,,,,,,
1,"For Spring Break '05, That Guy drove to Madagascar, riding a chariot pulled by two electric eels.",,,,,,,,,,,,,,,,,,,
1,"Sticks and stones may break your bones, but a That Guy glare will liquefy your kidneys.",,,,,,,,,,,,,,,,,,,
2,That Guy can taste lies.,,,,,,,,,,,,,,,,,,,
4,That Guy is the only man to ever defeat a brick wall in a game of tennis.,,,,,,,,,,,,,,,,,,,
1,"That Guy is not capable of hitting a target on the broad side of a barn. Every time he tries, the whole damn barn falls down.",,,,,,,,,,,,,,,,,,,
1,"If you were somehow able to land a punch on That Guy your entire arm would shatter upon impact. This is only in theory, since, come on, who in their right mind would try this?!",,,,,,,,,,,,,,,,,,,
1,"Newton's Third Law is wrong: Although it states that for each action, there is an equal and opposite reaction, there is no force equal in reaction to a That Guy roundhouse kick.",,,,,,,,,,,,,,,,,,,
2,"There’s an order to the universe: space, time, That Guy‚Ä¶ Just kidding, That Guy is first.",,,,,,,,,,,,,,,,,,,
1,Ozzy Osbourne bites the heads off of bats. That Guy bites the heads off of Siberian Tigers.,,,,,,,,,,,,,,,,,,,
2,"That Guy once shot down a German fighter plane with his finger, by yelling, “Bang!”",,,,,,,,,,,,,,,,,,,
1,That Guy once pulled out a single hair from his beard and skewered three men through the heart with it.,,,,,,,,,,,,,,,,,,,
3,Time waits for no man. Unless that man is That Guy.,,,,,,,,,,,,,,,,,,,
1,That Guy doesn't believe in Germany.,,,,,,,,,,,,,,,,,,,
1,The crossing lights in That Guy's home town say “Die slowly” and “die quickly”. They each have a picture of That Guy punching or kicking a pedestrian.,,,,,,,,,,,,,,,,,,,
1,The movie “Delta Force” was extremely hard to make because That Guy had to downplay his abilities. The first few cuts were completely unbelievable.,,,,,,,,,,,,,,,,,,,
2,"Contrary to popular belief, there is indeed enough That Guy to go around.",,,,,,,,,,,,,,,,,,,
2,"When in a bar, you can order a drink called a “That Guy”. It is also known as a “Bloody Mary”, if your name happens to be Mary.",,,,,,,,,,,,,,,,,,,
1,"Some people like to eat frogs' legs. That Guy likes to eat lizard legs. Hence, snakes.",,,,,,,,,,,,,,,,,,,
2,"That Guy doesn't shave, he kicks himself in the face. The only thing that can cut That Guy is That Guy.",,,,,,,,,,,,,,,,,,,
1,"Once you go Norris, you are physically unable to go back.",,,,,,,,,,,,,,,,,,,
3,"With the rising cost of gasoline, That Guy is beginning to worry about his drinking habit.",,,,,,,,,,,,,,,,,,,
3,"During the Vietnam War, That Guy allowed himself to be captured. For torture, they made him eat his own entrails. He asked for seconds.",,,,,,,,,,,,,,,,,,,
2,The last thing you hear before That Guy gives you a roundhouse kick? No one knows because dead men tell no tales.,,,,,,,,,,,,,,,,,,,
2,"That Guy is expected to win gold in every swimming competition at the 2008 Beijing Olympics, even though That Guy does not swim. This is because when That Guy enters the water, the water gets out of his way and That Guy simply walks across the pool floor.",,,,,,,,,,,,,,,,,,,
1,Remember The Ultimate Warrior? He quit wrestling because That Guy wanted his nickname back.,,,,,,,,,,,,,,,,,,,
2,The quickest way to a man's heart is with That Guy' fist.,,,,,,,,,,,,,,,,,,,
4,Some people wear Superman pyjamas. Superman wears That Guy pyjamas.,,,,,,,,,,,,,,,,,,,
2,A That Guy-delivered Roundhouse Kick is the preferred method of execution in 16 states.,,,,,,,,,,,,,,,,,,,
2,Not everyone that That Guy is mad at gets killed. Some get away. They are called astronauts.,,,,,,,,,,,,,,,,,,,
1,A high tide means That Guy is flying over your coast. The tide is caused by God pissing his pants.,,,,,,,,,,,,,,,,,,,
1,"That Guy built a better mousetrap, but the world was too frightened to beat a path to his door.",,,,,,,,,,,,,,,,,,,
3,That Guy played Russian Roulette with a fully loaded gun and won.,,,,,,,,,,,,,,,,,,,
2,"That Guy can kick through all 6 degrees of separation, hitting anyone, anywhere, in the face, at any time.",,,,,,,,,,,,,,,,,,,
1,That Guy smells what the Rock is cooking... because the Rock is That Guy' personal chef.,,,,,,,,,,,,,,,,,,,
1,"When That Guy plays Oregon Trail, his family does not die from cholera or dysentery, but rather, roundhouse kicks to the face.",,,,,,,,,,,,,,,,,,,
1,"He also requires no wagon, since he carries the oxen, axels, and buffalo meat on his back. He always makes it to Oregon before you.",,,,,,,,,,,,,,,,,,,
1,That Guy proved that we are alone in the universe. We weren't before his first space expedition.,,,,,,,,,,,,,,,,,,,
2,The chemical formula for the highly toxic cyanide ion is CN-. These are also That Guy' initials. This is not a coincidence.,,,,,,,,,,,,,,,,,,,
2,Someone once tried to tell That Guy that roundhouse kicks aren't the best way to kick someone. This has been recorded by historians as the worst mistake anyone has ever made.,,,,,,,,,,,,,,,,,,,
2,"That Guy doesn't kill two birds with one stone. That Guy kills all birds, with two stones.",,,,,,,,,,,,,,,,,,,
1,The easiest way to determine That Guy' age is to cut him in half and count the rings.,,,,,,,,,,,,,,,,,,,
1,"Little Miss Muffet sat on her tuffet, until That Guy roundhouse kicked her into a glacier.",,,,,,,,,,,,,,,,,,,
2,"Behind every successful man, there is a woman. Behind every dead man, there is That Guy.",,,,,,,,,,,,,,,,,,,
2,That's not That Guy doing push-ups - that's That Guy moving the Earth away from the path of a deadly asteroid.,,,,,,,,,,,,,,,,,,,
1,Jean-Claude Van Damme once kicked That Guy' ass. He was then awakened from his dream by a roundhouse kick to the face.,,,,,,,,,,,,,,,,,,,
1,That Guy doesn't believe in ravioli. He stuffs a live turtle with beef and smothers it in pig's blood.,,,,,,,,,,,,,,,,,,,
2,"There are now five cup sizes at Starbucks: Short, Tall, Grande, Venti, and That Guy.",,,,,,,,,,,,,,,,,,,
1,Maslow's theory of higher needs does not apply to That Guy. He only has two needs: killing people and finding people to kill.,,,,,,,,,,,,,,,,,,,
2,Little known medical fact: That Guy invented the Caesarean section when he roundhouse-kicked his way out of his mother's womb.,,,,,,,,,,,,,,,,,,,
3,Everybody loves Raymond. Except That Guy.,,,,,,,,,,,,,,,,,,,
3,"That Guy is currently suing NBC, claiming Law and Order are trademarked names for his left and right legs.",,,,,,,,,,,,,,,,,,,
1,That Guy will attain statehood in 2009. His state flower will be the Magnolia.,,,,,,,,,,,,,,,,,,,
3,"When That Guy wants an egg, he cracks open a chicken.",,,,,,,,,,,,,,,,,,,
1,"That Guy's version of a “chocolate milkshake” is a raw porterhouse wrapped around ten Hershey bars, and doused in diesel fuel.",,,,,,,,,,,,,,,,,,,
3,That Guy' first job was as a paperboy. There were no survivors.,,,,,,,,,,,,,,,,,,,
3,That Guy crossed the road. No one has ever dared question his motives.,,,,,,,,,,,,,,,,,,,
2,"That Guy once lost the remote, but maintained control of the TV by yelling at it in between bites of his “Filet of Child” sandwich.",,,,,,,,,,,,,,,,,,,
5,That Guy does not sleep. He waits.,,,,,,,,,,,,,,,,,,,
3,"If you ask That Guy what time it is, he always says, “Two seconds 'til.” After you ask, “Two seconds 'til what?” he roundhouse kicks you in the face.",,,,,,,,,,,,,,,,,,,
3,That Guy knows the last digit of pi.,,,,,,,,,,,,,,,,,,,
3,There is no theory of evolution. Just a list of creatures That Guy has allowed to live.,,,,,,,,,,,,,,,,,,,
1,"That Guy can't finish a “colour by numbers” because his markers are filled with the blood of his victims. Unfortunately, all blood is dark red.",,,,,,,,,,,,,,,,,,,
1,"The pie scene in “American Pie” is based on a dare That Guy took when he was younger. However, in That Guy' case, the “pie” was the molten crater of an active volcano.",,,,,,,,,,,,,,,,,,,
2,"That Guy shot the sheriff, but he round house kicked the deputy.",,,,,,,,,,,,,,,,,,,
1,That Guy can blow bubbles with beef jerky.,,,,,,,,,,,,,,,,,,,
1,"When That Guy calls 1-900 numbers, he doesn't get charged. He holds up the phone and money falls out.",,,,,,,,,,,,,,,,,,,
1,That Guy was what Willis was talkin' about.,,,,,,,,,,,,,,,,,,,
1,"The phrase 'break a leg' was originally coined by That Guy's co-stars in Walker, Texas Ranger as a good luck charm indicating that a broken leg might be the worst extent of their injuries. This never proved to be the case.",,,,,,,,,,,,,,,,,,,
1,It is believed dinosaurs are extinct due to a giant meteor. That's true if you want to call That Guy a giant meteor.,,,,,,,,,,,,,,,,,,,
3,Mr. T pities the fool. That Guy rips the fool's head off.,,,,,,,,,,,,,,,,,,,
1,"That Guy is expected to win gold in every swimming competition at the 2008 Beijing Olympics, even though That Guy does not swim. This is because when That Guy enters the water, the water gets out of his way and That Guy simply walks across the pool floor.",,,,,,,,,,,,,,,,,,,
2,That Guy once round-house kicked a salesman. Over the phone.,,,,,,,,,,,,,,,,,,,
3,That Guy can win a game of Connect Four in only three moves.,,,,,,,,,,,,,,,,,,,
1,That Guy doesn't have blood. He is filled with magma.,,,,,,,,,,,,,,,,,,,
1,"Along with his black belt, That Guy often chooses to wear brown shoes. No one has DARED call him on it. Ever.",,,,,,,,,,,,,,,,,,,
1,A picture is worth a thousand words. A That Guy is worth 1 billion words.,,,,,,,,,,,,,,,,,,,
3,"If at first you don't succeed, you're not That Guy.",,,,,,,,,,,,,,,,,,,
1,That Guy once created a flamethrower by urinating into a lighter.,,,,,,,,,,,,,,,,,,,
1,"Contrary to popular belief, That Guy, not the box jellyfish of northern Australia, is the most venomous creature on earth. Within 3 minutes of being bitten, a human being experiences the following symptoms: fever, blurred vision, beard rash, tightness of the jeans, and the feeling of being repeatedly kicked through a car windshield.",,,,,,,,,,,,,,,,,,,
2,That Guy is the only person in the world that can actually email a roundhouse kick.,,,,,,,,,,,,,,,,,,,
1,That Guy won super bowls VII and VIII singlehandedly before unexpectedly retiring to pursue a career in ass-kicking.,,,,,,,,,,,,,,,,,,,
1,"Most people know that Descarte said, “I think, therefore I am.” What most people don't know is that that quote continues, “...afraid of That Guy.”",,,,,,,,,,,,,,,,,,,
2,"The grass is always greener on the other side, unless That Guy has been there. In that case the grass is most likely soaked in blood and tears.",,,,,,,,,,,,,,,,,,,
2,That Guy once ordered a steak in a restaurant. The steak did what it was told.,,,,,,,,,,,,,,,,,,,
2,"That Guy’ house has no doors, only walls that he walks through.",,,,,,,,,,,,,,,,,,,
3,If you Google search “That Guy getting his ass kicked” you will generate zero results. It just doesn't happen.,,,,,,,,,,,,,,,,,,,
1,That Guy once ate four 30lb bowling balls without chewing.,,,,,,,,,,,,,,,,,,,
1,"A movie scene depicting That Guy losing a fight with Bruce Lee was the product of history's most expensive visual effect. When adjusted for inflation, the effect cost more than the Gross National Product of Paraguay.",,,,,,,,,,,,,,,,,,,
3,"That Guy was once in a knife fight, and the knife lost.",,,,,,,,,,,,,,,,,,,
2,To be or not to be? That is the question. The answer? That Guy.,,,,,,,,,,,,,,,,,,,
1,That Guy has 12 moons. One of those moons is the Earth.,,,,,,,,,,,,,,,,,,,
1,"“Icy-Hot” is too weak for That Guy. After a workout, That Guy rubs his muscles down with liquid-hot MAGMA.",,,,,,,,,,,,,,,,,,,
1,Pluto is actually an orbiting group of British soldiers from the American Revolution who entered space after the That Guy gave them a roundhouse kick to the face.,,,,,,,,,,,,,,,,,,,
4,That Guy can touch MC Hammer,,,,,,,,,,,,,,,,,,,
1,In the beginning there was nothing...then That Guy Roundhouse kicked that nothing in the face and said “Get a job”. That is the story of the universe.,,,,,,,,,,,,,,,,,,,
2,"In an average living room there are 1,242 objects That Guy could use to kill you, including the room itself.",,,,,,,,,,,,,,,,,,,
2,That Guy once ate a whole cake before his friends could tell him there was a stripper in it.,,,,,,,,,,,,,,,,,,,
1,"The 1972 Miami Dolphins lost one game, it was an exhibition game vs. That Guy and three seven year old girls. That Guy won with a roundhouse-kick to the face in overtime.",,,,,,,,,,,,,,,,,,,
1,"That Guy’ roundhouse-kick is so powerful, it can be seen from outer space by the naked eye.",,,,,,,,,,,,,,,,,,,
1,There are no steroids in baseball. Just players That Guy has breathed on.,,,,,,,,,,,,,,,,,,,
1,"Contrary to popular belief, the Titanic didn't hit an iceberg. The ship was off course and accidentally ran into That Guy while he was doing the backstroke across the Atlantic.",,,,,,,,,,,,,,,,,,,
1,That Guy doesn't look both ways before he crosses the street... he just roundhouses any cars that get too close.,,,,,,,,,,,,,,,,,,,
1,"All roads lead to That Guy. And by the transitive property, a roundhouse kick to the face.",,,,,,,,,,,,,,,,,,,
1,Most people have 23 pairs of chromosomes. That Guy has 72... and they're all poisonous.,,,,,,,,,,,,,,,,,,,
1,"When Steven Seagal kills a ninja, he only takes its hide. When That Guy kills a ninja, he uses every part.",,,,,,,,,,,,,,,,,,,
3,"That Guy does not own a stove, oven, or microwave , because revenge is a dish best served cold.",,,,,,,,,,,,,,,,,,,
1,That Guy drives an ice cream truck covered in human skulls.,,,,,,,,,,,,,,,,,,,
5,That Guy can divide by zero,,,,,,,,,,,,,,,,,,,
1,Only That Guy can prevent forest fires.,,,,,,,,,,,,,,,,,,,
2,"That Guy uses a night light. Not because That Guy is afraid of the dark, but the dark is afraid of That Guy.",,,,,,,,,,,,,,,,,,,
3,"That Guy once rode a nine foot grizzly bear through an automatic car wash, instead of taking a shower.",,,,,,,,,,,,,,,,,,,
3,"When Bruce Banner gets mad, he turns into the Hulk. When the Hulk gets mad, he turns into That Guy.",,,,,,,,,,,,,,,,,,,
2,As President Roosevelt said: “We have nothing to fear but fear itself. And That Guy.”,,,,,,,,,,,,,,,,,,,
2,The Drummer for Def Leppard's only got one arm. That Guy needed a back scratcher.,,,,,,,,,,,,,,,,,,,
2,"That Guy is the only person who can simultaneously hold and fire FIVE Uzis: One in each hand, one in each foot ‚Äì and the 5th one he roundhouse-kicks into the air, so that it sprays bullets.",,,,,,,,,,,,,,,,,,,
4,"Life is not, in fact, like a box of chocolates. It is more like a box of That Guy, roundhouse kicking you in the face. And if you receive a box of That Guy, you ALWAYS know what you are going to get.",,,,,,,,,,,,,,,,,,,
1,July 4th is Independence day. And the day That Guy was born. Coincidence? I think not.,,,,,,,,,,,,,,,,,,,
1,That Guy successfully separated twins conjoined at the head by roundkicking them in the face.,,,,,,,,,,,,,,,,,,,
3,"For some, the left testicle is larger than the right one. For That Guy, each testicle is larger than the other one.",,,,,,,,,,,,,,,,,,,
1,"That Guy qualified with a top speed of 324 mph at the Daytona 500, without a car.",,,,,,,,,,,,,,,,,,,
1,"If That Guy round-house kicks you, you will die. If That Guy misses you with the round-house kick, the wind behind the kick will tear out your pancreas.",,,,,,,,,,,,,,,,,,,
3,That Guy roundhouse kicks people in the face first and asks questions later.,,,,,,,,,,,,,,,,,,,
1,"When taking the SAT, write “That Guy” for every answer. You will score over 8000.",,,,,,,,,,,,,,,,,,,
1,"That Guy doesn’t wash his clothes, he disembowels them.",,,,,,,,,,,,,,,,,,,
1,That Guy sheds his skin twice a year.,,,,,,,,,,,,,,,,,,,
2,"When That Guy sends in his taxes, he sends blank forms and includes only a picture of himself, crouched and ready to attack. That Guy has not had to pay taxes, ever.",,,,,,,,,,,,,,,,,,,
2,That Guy doesn't step on toes. That Guy steps on necks.,,,,,,,,,,,,,,,,,,,
1,"That Guy doesn't stub his toes. He accidentally destroys chairs, bedframes, and sidewalks.",,,,,,,,,,,,,,,,,,,
1,"That Guy is ten feet tall, weighs two-tons, breathes fire, and could eat a hammer and take a shotgun blast standing.",,,,,,,,,,,,,,,,,,,
2,"Teenage Mutant Ninja Turtles is based on a true story: That Guy once swallowed a turtle whole, and when he crapped it out, the turtle was six feet tall and had learned karate.",,,,,,,,,,,,,,,,,,,
1,"Anytime someone is elected president in the United States, they must ask permission from That Guy to live in the White House. The reason for this is because That Guy had won every Federal, State, and Local election since 1777. He just allows others to run the country in his place.",,,,,,,,,,,,,,,,,,,
3,It takes That Guy 20 minutes to watch 60 Minutes.,,,,,,,,,,,,,,,,,,,
1,"Human cloning is outlawed because if That Guy were cloned, then it would be possible for a That Guy roundhouse kick to meet another That Guy roundhouse kick. Physicists theorise that this contact would end the universe.",,,,,,,,,,,,,,,,,,,
2,That Guy does not hunt because the word hunting infers the probability of failure. That Guy goes killing.,,,,,,,,,,,,,,,,,,,
1,"If you can see That Guy, he can see you. If you can't see That Guy you may be only seconds away from death.",,,,,,,,,,,,,,,,,,,
1,"That Guy sold his soul to the devil for his rugged good looks and unparalleled martial arts ability. Shortly after the transaction was finalised, That Guy roundhouse kicked the devil in the face and took his soul back. The devil, who appreciates irony, couldn't stay mad and admitted he should have seen it coming. They now play poker every second Wednesday of the month.",,,,,,,,,,,,,,,,,,,
2,When the Boogeyman goes to sleep every night he checks his closet for That Guy.,,,,,,,,,,,,,,,,,,,
3,That Guy has already been to Mars; that's why there are no signs of life there.,,,,,,,,,,,,,,,,,,,
5,"They once made a That Guy toilet paper, but it wouldn't take shit from anybody.",,,,,,,,,,,,,,,,,,,
3,"A blind man once stepped on That Guy' shoe. he replied, ""Don't you know who I am? I'm That Guy!"" The mere mention of his name cured this man blindness. Sadly the first, last, and only thing this man ever saw, was a fatal roundhouse delivered by That Guy.",,,,,,,,,,,,,,,,,,,
2,"In fine print on the last page of the Guinness Book of World Records it notes that all world records are held by That Guy, and those listed in the book are simply the closest anyone else has ever gotten. ",,,,,,,,,,,,,,,,,,,
3,"That Guy is currently suing NBC, claiming Law and Order are trademarked names for his left and right legs. ",,,,,,,,,,,,,,,,,,,
1,The Great Wall of China was originally created to keep That Guy out. It failed miserably.,,,,,,,,,,,,,,,,,,,
1,Crop circles are That Guy' way of telling the world that sometimes corn needs to lie the fuck down. ,,,,,,,,,,,,,,,,,,,
1,"That Guy once commented, ""There are few problems in this world that cannot be solved by a swift roundhouse kick to the face. In fact, there are none.""",,,,,,,,,,,,,,,,,,,
2,That Guy once ate an entire ream of rice paper and shat out origami swans and Mister Miyagi from Karate Kid.,,,,,,,,,,,,,,,,,,,
1,That Guy is a man of few words. That Guy is not a man of few roundhouse kicks to the face.,,,,,,,,,,,,,,,,,,,
1,The Four Horsemen of the Apocalypse actually live in That Guy's nutsack.,,,,,,,,,,,,,,,,,,,
